tale,chunk_id,text_preview,token_count,distilroberta_emotion,distilroberta_score,go_emotions_emotion,go_emotions_score,twitter_emotion_emotion,twitter_emotion_score
The marsh king's daughter,29,"Her sleep, however, was short. Towards midnight, she awoke; before her stood the dead horse, prancing and full of life, which shone forth from his eye...",477,fear,0.9552512764930725,neutral,0.7040988802909851,joy,0.8656793832778931
The marsh king's daughter,30,"Till this is done, thou canst not receive consecration."" Then he lifted her on the horse and gave her a golden censer, similar to those she had alread...",495,disgust,0.7744809985160828,neutral,0.8684141635894775,joy,0.851827085018158
The marsh king's daughter,31,"The dead Christian priest desired that the sleeping woman should be lifted on the horse, but the horse sank beneath the load, as if he had been a fune...",506,fear,0.6818308234214783,neutral,0.6096557378768921,joy,0.7944499254226685
The marsh king's daughter,32,"When I recovered myself, I found in my bosom a little bird, flapping its wings, twittering and fluttering. The bird flew away from my bosom, upwards t...",498,joy,0.5267919301986694,neutral,0.44634443521499634,joy,0.9887110590934753
The marsh king's daughter,33,"I and the young ones carried the swan's feathers over here, and I am glad of it now, and how lucky it is that I am here still. When the day dawns we s...",506,neutral,0.3869841992855072,neutral,0.4414384961128235,joy,0.9877269864082336
The marsh king's daughter,34,"These passing thoughts formed themselves into a vivid dream, and it seemed to her that she was still lying awake on her couch, while without darkness ...",512,fear,0.9366782903671265,neutral,0.5619943141937256,fear,0.9641143679618835
The marsh king's daughter,35,"Then the frog-skin fell off, and Helga stood before her in all her beauty, more lovely and gentle-looking, and with eyes beaming with love. She kissed...",511,neutral,0.4152807891368866,neutral,0.5036182403564453,joy,0.9908803701400757
The marsh king's daughter,36,"It is a fine thing after all to travel in families, not like the finches and the partridges. There the male and the female birds fly in separate flock...",456,disgust,0.7163882255554199,neutral,0.7180060744285583,joy,0.43514975905418396
The marsh king's daughter,37,"I would rather be stuffed with live frogs, and so would you, and so you shall. Better have something in your inside while you are alive, than to be ma...",496,joy,0.41787585616111755,neutral,0.4692993760108948,joy,0.9836212396621704
The marsh king's daughter,38,"""But for you and the youngsters the two young princesses would never have seen Egypt again, and the recovery of the old man would not have been effect...",507,fear,0.5523015856742859,neutral,0.773105263710022,joy,0.7962324023246765
The marsh king's daughter,39,"She looked at the glittering stars, and thought of the radiance that had shone forth on the forehead of the dead man, as she had fled with him over th...",356,fear,0.929210364818573,curiosity,0.3832986652851105,joy,0.987151026725769
The marsh king's daughter,40,"She inquired about them, and for the first time heard the legend which the Egyptians relate respecting the ostrich. Once, say they, the ostriches were...",502,fear,0.9326933026313782,neutral,0.7173426151275635,optimism,0.793610692024231
The marsh king's daughter,41,"He came to her, and she placed the golden circlet round his neck, and begged him to deliver it safely to the Viking's wife, so that she might know tha...",501,disgust,0.8396667838096619,neutral,0.849387526512146,joy,0.7417523860931396
The marsh king's daughter,42,"In the autumn, an eagle, standing upon a pyramid, saw a stately train of richly laden camels, and men attired in armor on foaming Arabian steeds, whos...",500,joy,0.8305082321166992,joy,0.47933071851730347,joy,0.9915159940719604
The marsh king's daughter,43,"The old stork pair bowed their heads, and curved their necks, and even the youngest among the young ones felt honored by this reception. Helga continu...",512,fear,0.6601821184158325,neutral,0.6855461001396179,joy,0.7629207372665405
The marsh king's daughter,44,"Why do you appear,– you– a strange woman?"" ""It is I– it is Helga! Dost thou not know me? Three minutes ago we were speaking together yonder in the ver...",401,surprise,0.8621787428855896,neutral,0.3751136064529419,joy,0.48055562376976013
The marsh king's daughter,45,"""Now that is a new ending to the story,"" said stork-papa; ""I really never expected it would end in this way, but it seems a very good ending."" ""And wh...",77,surprise,0.9560663104057312,admiration,0.47179222106933594,joy,0.9749637842178345
The marsh king's daughter,46,"""Ah, that is a very important question,"" replied the stork.",17,neutral,0.8876121044158936,neutral,0.540561318397522,anticipation,0.44569554924964905
The metal pig,0,"In the city of Florence, not far from the Piazza del Granduca, runs a little street called Porta Rosa. In this street, just in front of the market-pla...",488,disgust,0.8710756897926331,neutral,0.7950036525726318,joy,0.517338216304779
The metal pig,1,"He then walked away towards the Metal Pig, half knelt down, clasped it with his arms, and then put his mouth to the shining snout and drank deep draug...",461,fear,0.8482096195220947,neutral,0.5745316743850708,joy,0.9706707000732422
The metal pig,2,"Her graceful limbs appeared to move; dolphins sprang at her feet, and immortality shone from her eyes. The world called her the Venus de Medici. By he...",482,neutral,0.614515483379364,admiration,0.5435734391212463,joy,0.9939762353897095
The metal pig,3,"""Thank you, thank you, you beautiful animal,"" said the little boy, caressing the Metal Pig as it ran down the steps. ""Thanks to yourself also,"" replie...",484,neutral,0.39665308594703674,gratitude,0.9602473974227905,joy,0.9860966801643372
The metal pig,4,"The church itself is very beautiful, even more beautiful than the marble cathedral at Florence, though not so large. It seemed as if the carved vestme...",505,fear,0.9213898777961731,neutral,0.4304688572883606,fear,0.5821145176887512
The metal pig,5,"""Don't be angry,"" he pleaded; ""I received nothing, I have nothing at all;"" and he seized his mother's dress and would have kissed it. Then they went i...",490,anger,0.4958031177520752,neutral,0.7212954163551331,anger,0.2752903997898102
The metal pig,6,"where do you live? have you been here all day?"" were some of the questions asked by the old man. After hearing his answers, the old man took him home ...",502,sadness,0.4271475076675415,neutral,0.4398452043533325,joy,0.724631130695343
The metal pig,7,"This chamber looked upon the street, in which hung skins to dry, and there were thick iron bars across his window. That night he lay awake, thinking o...",502,disgust,0.3690687417984009,neutral,0.772773027420044,anticipation,0.4097723960876465
The metal pig,8,"It was a bright, beautiful, starlight evening, but rather cold. Away he went through the already-deserted streets, and soon came to the Metal Pig; he ...",505,fear,0.9324162602424622,neutral,0.38464877009391785,joy,0.5464136004447937
The metal pig,9,"Here was a dreadful trouble. The boy did not know whether he had better jump into the Arno, or go home and confess everything. They would certainly ki...",506,fear,0.8503066301345825,fear,0.43958353996276855,fear,0.9559702277183533
The metal pig,10,"He who could do this could conjure all the world before him. The first leisure moment during the next day, the boy got a pencil, and on the back of on...",496,joy,0.8940949440002441,neutral,0.6785138845443726,joy,0.9191299080848694
The metal pig,11,"In the year 1834 there was an exhibition in the Academy of Arts at Florence. Two pictures, placed side by side, attracted a large number of spectators...",377,disgust,0.5928217768669128,admiration,0.7195125222206116,joy,0.9607619047164917
The metal pig,12,"It was a beautiful picture. A large gilt frame surrounded it, and on one corner of the frame a laurel wreath had been hung; but a black band, twined u...",71,sadness,0.7430658340454102,admiration,0.8097384572029114,joy,0.9928539395332336
The metal pig,13,"A large gilt frame surrounded it, and on one corner of the frame a laurel wreath had been hung; but a black band, twined unseen among the green leaves...",65,sadness,0.8542850017547607,neutral,0.6720224618911743,sadness,0.6695980429649353
The moneybox,0,"In a nursery where a number of toys lay scattered about, a money-box stood on the top of a very high wardrobe. It was made of clay in the shape of a p...",507,neutral,0.5734026432037354,neutral,0.8630615472793579,joy,0.8370807766914368
The moneybox,1,"But in his reply, he said, if he had to take a part, he must enjoy the sport from his own home; they were to arrange for him to do so; and so they did...",493,disgust,0.3692750930786133,neutral,0.45862653851509094,joy,0.9796532392501831
The moneybox,2,"So he made up his mind to remember one of them in his will, as the one to be buried with him in the family vault, whenever that event should happen. T...",321,joy,0.5489065051078796,amusement,0.46749579906463623,joy,0.9290574193000793
The moneybox,3,"The pieces of the money-pig were thrown into the dust-bin, and the next day there stood a new money-pig on the cupboard, but it had not a farthing in ...",79,neutral,0.45287221670150757,neutral,0.8968442678451538,anticipation,0.26206207275390625
The moneybox,4,"This was the beginning with him, and we will make it the end of our story.",20,neutral,0.8469042778015137,neutral,0.6916711926460266,optimism,0.9587420225143433
